CaseID,Mode,Round,Latency,Accuracy,Coverage,EvidenceCount,HallucinationRisk,Converged,PredPattern,SessionID,Error
CASE_001,Agentic,1,44.47866439819336,1.0,0.15384615384615385,1.0,0.0,False,心脾兩虛（暫以此證型為主要方向，現有資訊不足）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,2,35.26893353462219,1.0,0.15384615384615385,1.0,0.0,False,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,3,39.804707765579224,1.0,0.15384615384615385,0.0,0.0,False,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,4,48.98854660987854,1.0,0.23076923076923078,1.0,0.0,False,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,5,48.47055268287659,1.0,0.3076923076923077,0.0,0.0,False,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,6,41.385639667510986,1.0,0.38461538461538464,1.0,0.0,False,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_001,Agentic,7,39.8330500125885,1.0,0.46153846153846156,0.0,0.0,True,心脾兩虛（初步傾向）,c66c0568-5ac4-4ac1-a970-3c8ce59691c7,
CASE_002,Agentic,1,6.974810838699341,0.0,0.0,0.0,0.0,False,,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,2,36.64549922943115,0.0,0.09090909090909091,1.0,0.0,False,心虛膽怯（初步傾向）,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,3,21.517374753952026,0.0,0.18181818181818182,0.0,0.0,False,,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,4,8.680039167404175,0.0,0.2727272727272727,0.0,0.0,False,,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,5,47.393579959869385,0.0,0.36363636363636365,2.0,0.0,False,心悸（心虛膽怯）,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,6,42.77176213264465,0.0,0.45454545454545453,2.0,0.0,False,心悸（心虛）,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_002,Agentic,7,36.10178279876709,0.0,0.5454545454545454,2.0,0.0,True,心悸（心虛）,1f58eea7-e07f-4938-8257-da2f5b95577a,
CASE_003,Agentic,1,49.25951957702637,0.0,0.0,1.0,0.0,False,心虛或心陽虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,2,33.75103831291199,0.0,0.125,1.0,0.0,False,心虛或心陽虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,3,37.46160697937012,0.0,0.25,1.0,0.0,False,心虛或心陽虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,4,32.73992085456848,0.0,0.375,1.0,0.0,False,心虛或心陽虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,5,36.351816177368164,0.0,0.5,0.0,0.0,False,心虛或心陽虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,6,39.07920718193054,0.0,0.625,0.0,0.0,False,心陽虛或心虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_003,Agentic,7,37.21301579475403,0.0,0.75,0.0,0.0,True,心陽虛或心虛（初步傾向）,bdd91336-d5fc-49f4-98c5-8eb8c302823a,
CASE_004,Agentic,1,42.549166202545166,0.0,0.0,1.0,0.0,False,心脾兩虛（初步傾向）,f6084ce0-3992-481e-8bfe-2a8afe59353f,
CASE_004,Agentic,2,49.17259645462036,0.0,0.1,1.0,0.0,False,心脾兩虛（初步傾向）,f6084ce0-3992-481e-8bfe-2a8afe59353f,
CASE_004,Agentic,3,39.72064542770386,0.0,0.2,1.0,0.0,False,心脾兩虛（初步傾向）,f6084ce0-3992-481e-8bfe-2a8afe59353f,
CASE_004,Agentic,4,37.22684288024902,0.0,0.3,1.0,0.0,False,心脾兩虛（初步傾向）,f6084ce0-3992-481e-8bfe-2a8afe59353f,
CASE_004,Agentic,5,47.16719150543213,0.0,0.4,0.0,0.0,True,心腎不交（初步傾向）,f6084ce0-3992-481e-8bfe-2a8afe59353f,
CASE_005,Agentic,1,6.6725053787231445,0.0,0.2,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,2,6.850249290466309,0.0,0.3,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,3,6.930622100830078,0.0,0.4,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,4,6.91095495223999,0.0,0.5,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,5,6.661155462265015,0.0,0.5,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,6,6.731104373931885,0.0,0.6,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_005,Agentic,7,6.640978813171387,0.0,0.7,0.0,0.0,False,,b2e39ea8-9964-4e12-911c-8a0517ee41e5,
CASE_006,Agentic,1,56.27505040168762,0.0,0.18181818181818182,1.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,2,35.0664119720459,0.0,0.2727272727272727,0.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,3,37.43818283081055,0.0,0.2727272727272727,0.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,4,48.631733894348145,0.0,0.2727272727272727,0.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,5,39.377721548080444,0.0,0.36363636363636365,0.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,6,37.33290982246399,0.0,0.45454545454545453,0.0,0.0,False,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_006,Agentic,7,32.46870279312134,0.0,0.5454545454545454,0.0,0.0,True,心悸（氣血不足）（初步傾向）,69ee7aea-95d3-441e-b795-1fe58bb69932,
CASE_007,Agentic,1,44.99028038978577,0.0,0.2222222222222222,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,2,42.73413944244385,0.0,0.3333333333333333,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,3,38.09349751472473,0.0,0.4444444444444444,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,4,51.78873825073242,0.0,0.4444444444444444,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,5,46.709758281707764,0.0,0.4444444444444444,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,6,52.79996132850647,0.0,0.5555555555555556,2.0,0.0,False,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_007,Agentic,7,34.71491885185242,0.0,0.6666666666666666,2.0,0.0,True,腎虛（初步傾向）,f11d88b5-11ad-454f-a9ef-334acd3bc189,
CASE_008,Agentic,1,6.336020469665527,0.0,0.0,0.0,0.0,False,,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,2,8.632647514343262,0.0,0.1111111111111111,0.0,0.0,False,,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,3,29.166125059127808,0.0,0.2222222222222222,1.0,0.0,False,心悸與濕熱下注證型（初步傾向）,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,4,48.35690927505493,0.0,0.3333333333333333,1.0,0.0,False,心悸與濕熱下注證型（初步傾向）,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,5,40.37132525444031,0.0,0.4444444444444444,1.0,0.0,False,心悸與濕熱下注證型（初步傾向）,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,6,41.22084879875183,0.0,0.5555555555555556,1.0,0.0,False,心悸與濕熱下注證型（初步傾向）,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_008,Agentic,7,38.48278570175171,0.0,0.6666666666666666,1.0,0.0,True,心悸與濕熱下注證型（初步傾向）,1d1a22b6-354b-48a2-9d82-26150f7de282,
CASE_009,Agentic,1,52.95336580276489,0.0,0.0,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,2,41.417959451675415,0.0,0.1,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,3,40.4228515625,0.0,0.2,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,4,44.479854583740234,0.0,0.3,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,5,44.61531376838684,0.0,0.4,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,6,38.86669301986694,0.0,0.5,1.0,0.0,False,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_009,Agentic,7,43.226723194122314,0.0,0.6,1.0,0.0,True,濕熱證（初步傾向）,1ebb250c-459c-4d7f-9f28-147a40bfe42d,
CASE_010,Agentic,1,6.61494255065918,0.0,0.0,0.0,0.0,False,,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,2,8.396430492401123,0.0,0.1111111111111111,0.0,0.0,False,,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,3,36.13314747810364,0.0,0.2222222222222222,1.0,0.0,False,心悸（心神不寧）與氣短（心肺功能失調）初步傾向,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,4,41.38507962226868,0.0,0.3333333333333333,1.0,0.0,False,心悸（心神不寧）與氣短（心肺功能失調）初步傾向,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,5,38.51662993431091,0.0,0.4444444444444444,0.0,0.0,False,心悸（心神不寧）與氣短（心肺功能失調）初步傾向,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,6,40.248857736587524,0.0,0.5555555555555556,0.0,0.0,False,心悸（心神不寧）與氣短（心肺功能失調）初步傾向,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_010,Agentic,7,43.75053572654724,0.0,0.6666666666666666,0.0,0.0,True,心悸（心神不寧）與氣短（心肺功能失調）初步傾向,2a4532ba-d9f5-4010-8d3a-d6ff7100e1c7,
CASE_011,Agentic,1,6.941335916519165,0.0,0.1,0.0,0.0,False,,7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,2,9.436869621276855,0.0,0.2,0.0,0.0,False,,7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,3,36.408347368240356,0.0,0.3,1.0,0.0,False,濕熱下注（帶下病）(初步傾向),7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,4,38.996885538101196,0.0,0.3,1.0,0.0,False,濕熱下注（帶下病）(初步傾向),7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,5,35.31408357620239,0.0,0.4,1.0,0.0,False,濕熱下注（帶下病）(初步傾向),7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,6,44.87910318374634,0.0,0.5,1.0,0.0,False,濕熱下注（帶下病）(初步傾向),7b862644-349d-4569-a333-ad8738446a0a,
CASE_011,Agentic,7,91.24143838882446,0.0,0.6,1.0,0.0,True,濕熱下注（帶下病）(初步傾向),7b862644-349d-4569-a333-ad8738446a0a,
CASE_012,Agentic,1,37.69757390022278,0.0,0.3,0.0,0.0,False,腎虛精虧（初步傾向）,7908fe84-1d51-437d-a6a3-f050aca21c95,
CASE_012,Agentic,2,35.360931396484375,0.0,0.4,0.0,0.0,False,腎虛精虧（初步傾向）,7908fe84-1d51-437d-a6a3-f050aca21c95,
CASE_012,Agentic,3,42.4368953704834,0.0,0.5,0.0,0.0,False,腎虛精虧（初步傾向）,7908fe84-1d51-437d-a6a3-f050aca21c95,
CASE_012,Agentic,4,38.435232639312744,0.0,0.5,0.0,0.0,True,腎虛精虧（初步傾向）,7908fe84-1d51-437d-a6a3-f050aca21c95,
CASE_013,Agentic,1,6.375833034515381,0.0,0.0,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,2,6.596811056137085,0.0,0.1,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,3,6.781702280044556,0.0,0.2,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,4,6.850621938705444,0.0,0.3,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,5,18.555610179901123,0.0,0.4,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,6,6.638839960098267,0.0,0.5,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_013,Agentic,7,6.8374412059783936,0.0,0.6,0.0,0.0,False,,1e7a394d-7e80-4604-810a-b5c94a3f343f,
CASE_014,Agentic,1,11.708004236221313,0.0,0.1111111111111111,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,2,6.63081169128418,0.0,0.2222222222222222,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,3,6.656646490097046,0.0,0.2222222222222222,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,4,6.674534559249878,0.0,0.3333333333333333,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,5,6.850018501281738,0.0,0.4444444444444444,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,6,6.7017340660095215,0.0,0.5555555555555556,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_014,Agentic,7,5.75907826423645,0.0,0.6666666666666666,0.0,0.0,False,,620380b5-23c1-44bb-bba7-d3c19f698d62,
CASE_015,Agentic,1,6.800984859466553,0.0,0.1,0.0,0.0,False,,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,2,9.217101573944092,0.0,0.2,0.0,0.0,False,,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,3,9.339003324508667,0.0,0.2,0.0,0.0,False,,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,4,43.67365264892578,0.0,0.3,1.0,0.0,False,心神不寧（暫以此證型為主要方向，現有資訊不足）,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,5,49.17790150642395,0.0,0.4,1.0,0.0,False,心神不寧（初步傾向）,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,6,47.48264122009277,0.0,0.5,1.0,0.0,False,心神不寧（初步傾向）,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_015,Agentic,7,44.16686129570007,0.0,0.6,1.0,0.0,True,心神不寧（初步傾向）,e816adfa-3488-4ff2-ab92-782e5b9ef34d,
CASE_016,Agentic,1,65.95720624923706,0.0,0.0,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,2,35.68153238296509,0.0,0.1,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,3,50.121565103530884,0.0,0.2,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,4,43.39565658569336,0.0,0.3,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,5,42.23963689804077,0.0,0.4,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,6,41.69855356216431,0.0,0.5,1.0,0.0,False,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_016,Agentic,7,48.58861541748047,0.0,0.6,1.0,0.0,True,心脾兩虛（初步傾向）,0edbf144-a5ad-421a-a318-1a26ba2a6b81,
CASE_017,Agentic,1,56.86784887313843,0.0,0.0,1.0,0.0,False,肝火上升（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,2,40.149805545806885,0.0,0.09090909090909091,1.0,0.0,False,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,3,33.78371596336365,0.0,0.18181818181818182,1.0,0.0,False,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,4,33.76637530326843,0.0,0.2727272727272727,1.0,0.0,False,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,5,34.23991107940674,0.0,0.36363636363636365,1.0,0.0,False,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,6,54.71921110153198,0.0,0.45454545454545453,1.0,0.0,False,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_017,Agentic,7,40.9352068901062,0.0,0.5454545454545454,1.0,0.0,True,肝鬱氣滯（初步傾向）,fa771278-54ef-4645-b63f-047cb857b512,
CASE_018,Agentic,1,40.240079164505005,1.0,0.0,1.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,2,37.045793294906616,1.0,0.1,0.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,3,63.10306191444397,1.0,0.2,0.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,4,42.06161308288574,1.0,0.3,1.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,5,38.760042667388916,1.0,0.4,0.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,6,38.738523960113525,1.0,0.5,0.0,0.0,False,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_018,Agentic,7,40.35040211677551,1.0,0.6,0.0,0.0,True,肝膽濕熱（初步傾向）,198cc21e-6e48-4927-a19f-9646da8c599a,
CASE_019,Agentic,1,55.12063813209534,0.0,0.0,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,2,40.608556509017944,0.0,0.1111111111111111,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,3,44.54540419578552,0.0,0.2222222222222222,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,4,38.641422748565674,0.0,0.3333333333333333,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,5,36.02718448638916,0.0,0.4444444444444444,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,6,48.330172300338745,0.0,0.5555555555555556,1.0,0.0,False,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_019,Agentic,7,38.436893701553345,0.0,0.6666666666666666,1.0,0.0,True,肝腎虧虛、寒濕痹阻（初步傾向）,8d09796e-8d7e-45db-994f-ebcd64f8024b,
CASE_020,Agentic,1,36.66901230812073,0.0,0.0,1.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,2,39.70693564414978,0.0,0.1,0.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,3,42.00810360908508,0.0,0.2,0.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,4,52.163132190704346,0.0,0.3,0.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,5,43.789408445358276,0.0,0.4,0.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,6,43.71302127838135,0.0,0.5,0.0,0.0,False,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_020,Agentic,7,33.752479553222656,0.0,0.6,0.0,0.0,True,心脾兩虛（初步傾向）,fe976182-0c9d-4a18-ac93-2472459cc268,
CASE_021,Agentic,1,52.58747696876526,0.0,0.0,1.0,0.0,False,帶下病（濕熱下注）（暫以此證型為主要方向，現有資訊不足）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,2,40.42403531074524,0.0,0.125,1.0,0.0,False,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,3,70.14421224594116,0.0,0.25,1.0,0.0,False,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,4,34.05682134628296,0.0,0.375,1.0,0.0,False,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,5,37.651604652404785,0.0,0.5,1.0,0.0,False,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,6,43.9543251991272,0.0,0.625,0.0,0.0,False,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_021,Agentic,7,35.939714431762695,0.0,0.75,0.0,0.0,True,帶下病（濕熱下注）（初步傾向）,ad8007a6-8721-4c10-9fb2-ffceacc688da,
CASE_022,Agentic,1,6.787165641784668,0.0,0.0,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,2,6.960459470748901,0.0,0.1111111111111111,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,3,6.596585988998413,0.0,0.2222222222222222,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,4,6.70685887336731,0.0,0.3333333333333333,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,5,6.7214930057525635,0.0,0.4444444444444444,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,6,7.176616430282593,0.0,0.5555555555555556,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_022,Agentic,7,8.78853464126587,0.0,0.6666666666666666,0.0,0.0,False,,295dc84e-424a-4ca9-ac47-cefa43473d31,
CASE_023,Agentic,1,6.7494025230407715,0.0,0.2,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,2,7.5196661949157715,0.0,0.2,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,3,6.747222661972046,0.0,0.3,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,4,6.654939413070679,0.0,0.4,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,5,7.0282347202301025,0.0,0.4,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,6,9.480921030044556,0.0,0.5,0.0,0.0,False,,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_023,Agentic,7,40.67611265182495,0.0,0.6,1.0,0.0,True,帶下病（濕熱下注）（初步傾向）,57e1162c-731f-477d-aa24-ed3ad22cf652,
CASE_024,Agentic,1,36.782472372055054,0.0,0.1111111111111111,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
CASE_024,Agentic,2,38.49869465827942,0.0,0.2222222222222222,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
CASE_024,Agentic,3,38.06581258773804,0.0,0.3333333333333333,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
CASE_024,Agentic,4,35.05575895309448,0.0,0.4444444444444444,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
CASE_024,Agentic,5,36.748040437698364,0.0,0.4444444444444444,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
CASE_024,Agentic,6,45.88332509994507,0.0,0.5555555555555556,1.0,0.0,False,血虛氣滯（初步傾向）,6041711c-5988-4318-91fd-2db582044291,
